REG CE 853-04,853-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG (CE) 853/2004,8 - PRODOTTI DELLA PESCA,AH IMPIANTO COLLETTIVO ASTE,MS.B-MS.B80-MS.B80.700,MS.B,MS.B80,MS.B80.700,,X,X,,RICONOSCIMENTO STABILIMENTO,,4,X,,SINTESIS,,,X,,,,,
REG CE 853-04,853-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG (CE) 853/2004,8 - PRODOTTI DELLA PESCA,FFPP LOCALE DI MACELLAZIONE DI PROD. DI ACQUACULTURA,MS.B-MS.B80-MS.B80.800,MS.B,MS.B80,MS.B80.800,,X,X,,RICONOSCIMENTO STABILIMENTO,,3,X,,SINTESIS,,,X,,,,,
REG CE 853-04,853-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG (CE) 853/2004,9 - LATTE CRUDO E DERIVATI,CC CENTRO DI RACCOLTA,MS.B-MS.B90-MS.B90.100,MS.B,MS.B90,MS.B90.100,,X,X,,RICONOSCIMENTO STABILIMENTO,38,3,X,,SINTESIS,,,X,,,,,
REG CE 853-04,853-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG (CE) 853/2004,9 - LATTE CRUDO E DERIVATI,PP CENTRO DI STANDARDIZZAZIONE,MS.B-MS.B90-MS.B90.200,MS.B,MS.B90,MS.B90.200,,X,X,,RICONOSCIMENTO STABILIMENTO,39,3,X,,SINTESIS,,,X,,,,,
REG CE 853-04,853-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG (CE) 853/2004,9 - LATTE CRUDO E DERIVATI,PP STABILIMENTO DI TRATTAMENTO TERMICO,MS.B-MS.B90-MS.B90.300,MS.B,MS.B90,MS.B90.300,,X,X,,RICONOSCIMENTO STABILIMENTO,40,3,X,,SINTESIS,,,X,,,,,
REG CE 853-04,853-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG (CE) 853/2004,9 - LATTE CRUDO E DERIVATI,PP STABILIMENTO DI TRASFORMAZIONE,MS.B-MS.B90-MS.B90.400,MS.B,MS.B90,MS.B90.400,,X,X,,RICONOSCIMENTO STABILIMENTO,"41, 68",3,X,,SINTESIS,,,X,,,,,
REG CE 853-04,853-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG (CE) 853/2004,9 - LATTE CRUDO E DERIVATI,PP STABILIMENTO DI STAGIONATURA,MS.B-MS.B90-MS.B90.500,MS.B,MS.B90,MS.B90.500,,X,X,,RICONOSCIMENTO STABILIMENTO,"42, 68",3,X,,SINTESIS,,,X,,,,,
REG CE 853-04,853-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG (CE) 853/2004,10 - UOVA E DERIVATI,EPC CENTRO DI IMBALLAGGIO UOVA,MS.B-MS.BA0-MS.BA0.100,MS.B,MS.BA0,MS.BA0.100,,X,X,,RICONOSCIMENTO STABILIMENTO,279,3,X,,SINTESIS,,,X,,,,,
REG CE 853-04,853-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG (CE) 853/2004,10 - UOVA E DERIVATI,LEP IMPIANTO DI PRODUZIONE UOVA LIQUIDE,MS.B-MS.BA0-MS.BA0.200,MS.B,MS.BA0,MS.BA0.200,,X,X,,RICONOSCIMENTO STABILIMENTO,279,3,X,,SINTESIS,,,X,,,,,
REG CE 853-04,853-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG (CE) 853/2004,10 - UOVA E DERIVATI,PP STABILIMENTO DI TRASFORMAZIONE,MS.B-MS.BA0-MS.BA0.300,MS.B,MS.BA0,MS.BA0.300,,X,X,,RICONOSCIMENTO STABILIMENTO,279,3,X,,SINTESIS,,,X,,,,,
REG CE 853-04,853-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG (CE) 853/2004,11 - COSCE DI RANA E LUMACHE,PP STABILIMENTO DI TRASFORMAZIONE,MS.B-MS.BB0-MS.BB0.200,MS.B,MS.BB0,MS.BB0.200,,X,X,,RICONOSCIMENTO STABILIMENTO,,3,X,,SINTESIS,,,X,,,,,
REG CE 853-04,853-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG (CE) 853/2004,12 - GRASSI ANIMALI FUSI E CICCIOLI,CC CENTRO DI RACCOLTA,MS.B-MS.BC0-MS.BC0.100,MS.B,MS.BC0,MS.BC0.100,,X,X,,RICONOSCIMENTO STABILIMENTO,43,3,X,,SINTESIS,,,X,,,,,
REG CE 853-04,853-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG (CE) 853/2004,12 - GRASSI ANIMALI FUSI E CICCIOLI,PP STABILIMENTO DI TRASFORMAZIONE,MS.B-MS.BC0-MS.BC0.200,MS.B,MS.BC0,MS.BC0.200,,X,X,,RICONOSCIMENTO STABILIMENTO,44,3,X,,SINTESIS,,,X,,,,,
REG CE 853-04,853-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG (CE) 853/2004,"13 - STOMACI, VESCICHE E INTESTINI TRATTATI",PP STABILIMENTO DI TRASFORMAZIONE,MS.B-MS.BD0-MS.BD0.100,MS.B,MS.BD0,MS.BD0.100,,X,X,,RICONOSCIMENTO STABILIMENTO,,3,X,,SINTESIS,,,X,,,,,
REG CE 853-04,853-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG (CE) 853/2004,14 - GELATINA,CC CENTRO DI RACCOLTA,MS.B-MS.BE0-MS.BE0.100,MS.B,MS.BE0,MS.BE0.100,,X,X,,RICONOSCIMENTO STABILIMENTO,,3,X,,SINTESIS,,,X,,,,,
REG CE 853-04,853-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG (CE) 853/2004,14 - GELATINA,PP STABILIMENTO DI TRASFORMAZIONE,MS.B-MS.BE0-MS.BE0.200,MS.B,MS.BE0,MS.BE0.200,,X,X,,RICONOSCIMENTO STABILIMENTO,,3,X,,SINTESIS,,,X,,,,,
REG CE 853-04,853-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG (CE) 853/2004,15 - COLLAGENE,CC CENTRO DI RACCOLTA,MS.B-MS.BF0-MS.BF0.100,MS.B,MS.BF0,MS.BF0.100,,X,X,,RICONOSCIMENTO STABILIMENTO,,3,X,,SINTESIS,,,X,,,,,
REG CE 853-04,853-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG (CE) 853/2004,15 - COLLAGENE,PP STABILIMENTO DI TRASFORMAZIONE,MS.B-MS.BF0-MS.BF0.200,MS.B,MS.BF0,MS.BF0.200,,X,X,,RICONOSCIMENTO STABILIMENTO,,3,X,,SINTESIS,,,X,,,,,
REG CE 853-04,853-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG (CE) 853/2004,16 - PRODOTTI ALTAMENTE RAFFINATI,STABILIMENTO DI PRODUZIONE PRODOTTI ALTAMENTE RAFFINATI,MS.B-MS.BG0-MS.BG0.100,MS.B,MS.BG0,MS.BG0.100,,X,X,,RICONOSCIMENTO STABILIMENTO,137,3,X,,SINTESIS,,,X,,,,,
REG CE 853-04,853-04,PRODUZIONE E TRASFORMAZIONE DI ALIMENTI IN STABILIMENTI RICONOSCIUTI AI SENSI DEL REG (CE) 853/2004,MIELE,STABILIMENTO DI SMIELATURA E/O MISCELAZIONE E CONFEZIONAMENTO MIELE,MS.B-MS.BH0-MS.BH0.100,MS.B,MS.BH0,MS.BH0.100,,X,X,,RICONOSCIMENTO STABILIMENTO,,2,X,,SINTESIS,,,X,,,,,
Reg. CE 1255/97,1255-97,PRODUZIONE PRIMARIA,CENTRO DI RACCOLTA,CENTRO DI RACCOLTA,MS.000-0130-CR-X,MS.000,130,CR-X,,X,X,,RICONOSCIMENTO STABILIMENTO,8,3,X,,,,,,,,,,
Reg. CE 1255/97,1255-97,PRODUZIONE PRIMARIA,POSTO DI CONTROLLO,PUNTO DI SOSTA,MS.000-0130-PS-X,MS.000,130,PS-X,,X,X,,RICONOSCIMENTO STABILIMENTO,8,3,X,,,,,,,,,,
Reg.(UE) 2016/429-Reg. (UE) 2020/686-Reg. (UE) 2020/999,429-16,RIPRODUZIONE ANIMALE,STABILIMENTI RICONOSCIUTI IN MATERIA DI MATERIALE GERMINALE ADIBITI A SCAMBI INTRA COMUNITARI E PAESI TERZI,"RACCOLTA, TRASFORMAZIONE, STOCCAGGIO EMBRIONI",CG-EST-E-0130,CG,EST,E-0130,,X,X,,RICONOSCIMENTO STABILIMENTO,"162, 163",3,X,,,,,,,,,"EX RACCOLTA, TRASFORMAZIONE E STOCCAGGIO EMBRIONI",
Reg.(UE) 2016/429-Reg. (UE) 2020/686-Reg. (UE) 2020/999,429-16,RIPRODUZIONE ANIMALE,STABILIMENTI RICONOSCIUTI IN MATERIA DI MATERIALE GERMINALE ADIBITI A SCAMBI INTRA COMUNITARI E PAESI TERZI,"RACCOLTA, TRASFORMAZIONE, STOCCAGGIO OVOCITI E PRODUZIONE, TRASFORMAZIONE E STOCCAGGIO EMBRIONI",CG-EST-OE-0130,CG,EST,OE-0130,,X,X,,RICONOSCIMENTO STABILIMENTO,"162, 163",3,X,,,,,,,,,,
Reg.(UE) 2016/429-Reg. (UE) 2020/686-Reg. (UE) 2020/999,429-16,RIPRODUZIONE ANIMALE,STABILIMENTI RICONOSCIUTI IN MATERIA DI MATERIALE GERMINALE ADIBITI A SCAMBI INTRA COMUNITARI E PAESI TERZI,"TRASFORMAZIONE E STOCCAGGIO SPERMA, OVOCITI O EMBRIONI FRESCHI REFRIGERATI O CONGELATI",CG-EST-OES-0130,CG,EST,OES-0130,,X,X,,RICONOSCIMENTO STABILIMENTO,"162, 163",3,X,,,,,,,,,,
Reg.(UE) 2016/429-Reg. (UE) 2020/686-Reg. (UE) 2020/999,429-16,RIPRODUZIONE ANIMALE,STABILIMENTI RICONOSCIUTI IN MATERIA DI MATERIALE GERMINALE ADIBITI A SCAMBI INTRA COMUNITARI E PAESI TERZI,"STOCCAGGIO DI SPERMA, OVOCITI O EMBRIONI FRESCHI, REFRIGERATI O CONGELATI",CG-EST-OESA-0130,CG,EST,OESA-0130,,X,X,,RICONOSCIMENTO STABILIMENTO,"162, 163",3,X,,,,,,,,,,
Reg.(UE) 2016/429-Reg. (UE) 2020/686-Reg. (UE) 2020/999,429-16,RIPRODUZIONE ANIMALE,STABILIMENTI RICONOSCIUTI IN MATERIA DI MATERIALE GERMINALE ADIBITI A SCAMBI INTRA COMUNITARI E PAESI TERZI,"RACCOLTA, TRASFORMAZIONE, STOCCAGGIO SPERMA",CG-EST-S-0130,CG,EST,S-0130,,X,X,,RICONOSCIMENTO STABILIMENTO,"162, 163",3,X,,,,,,,,,"EX RACCOLTA, TRASFORMAZIONE E STOCCAGGIO SPERMA",
